Date,SeasonNumber,Player,MatchId,Map,Category,Playlist,PreCsr,PostCsr,Rank,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds,Win,Loss,Draw
2024-09-09 21:52:19,8.0,l P1N1 l,d3c8f4ad-920c-45f6-9b87-c2cc8f932b87,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1397,1389,6,Loss,53.5,5444,6292,243,130,113,0.68,-2.66,13,1.0,0.0,11.0,0.0,0.0,0.0,2.0,19,10,0,0,5,0,0,19.0,19.0,1865.0,0,7,766,0,1,0
2024-09-09 22:06:15,8.0,l P1N1 l,87b51761-0ccf-4e26-b43a-1db6892f515b,Recharge - Ranked,King of the Hill,Ranked Arena,1389,1381,5,Loss,50.0,5409,6832,278,139,139,0.67,-3.33,14,0.0,1.0,9.0,0.0,0.0,0.0,1.0,21,11,0,0,4,0,0,18.0,20.0,2135.0,0,9,714,0,1,0
2024-09-09 22:19:32,8.0,l P1N1 l,098cd17a-4ff1-4037-a320-a5c78434df4e,Live Fire - Ranked,Slayer,Ranked Arena,1381,1374,6,Loss,59.63,3244,3612,109,65,44,1.08,2.33,13,3.0,1.0,7.0,0.0,0.0,0.0,1.0,12,4,0,0,3,0,0,11.0,12.0,1510.0,0,5,461,0,1,0
2024-09-09 22:28:20,8.0,l P1N1 l,ac6b7c24-e37d-40c4-b6a3-5c90f2f298b0,Interference,Slayer,Ranked Arena,1374,1367,8,Loss,51.45,2840,4012,173,89,84,0.46,-6.66,6,0.0,1.0,5.0,0.0,0.0,0.0,0.0,13,1,0,0,2,0,0,11.0,11.0,650.0,0,1,442,0,1,0
2024-09-09 22:36:40,8.0,l P1N1 l,014a2df2-78dc-4f71-9b9c-54b825d24aeb,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1367,1360,6,Loss,60.5,6446,5477,200,121,79,0.94,2.66,16,2.0,1.0,11.0,1.0,0.0,0.0,0.0,17,11,0,0,3,0,0,20.0,21.0,2210.0,0,12,827,0,1,0
2024-09-09 22:51:36,8.0,l P1N1 l,9e72ffcd-42f0-486b-bc18-670b24e40cda,Solitude - Ranked,Slayer,Ranked Arena,1360,1355,5,Left,50.0,3609,3130,232,116,116,1.5,5.0,12,1.0,0.0,11.0,0.0,0.0,0.0,0.0,8,3,0,0,6,0,0,12.0,13.0,1350.0,0,5,534,0,0,0
2024-09-10 10:40:05,8.0,l P1N1 l,adc5c884-2a31-4369-901d-6de0cfc3af61,Live Fire - Ranked,King of the Hill,Ranked Arena,1355,1364,3,Win,57.32,7243,5891,246,141,105,1.5,10.33,24,4.0,1.0,15.0,0.0,0.0,0.0,3.0,16,7,0,0,4,0,0,22.0,18.0,2980.0,0,9,742,1,0,0
2024-09-10 11:01:07,8.0,l P1N1 l,cd878e38-a576-431a-b12b-2c3e7bc1192c,Streets - Ranked,Oddball,Ranked Arena,1364,1373,1,Win,57.14,8704,8249,399,228,171,1.43,14.66,33,1.0,2.0,23.0,0.0,0.0,0.0,10.0,23,14,0,0,5,0,0,27.0,25.0,4610.0,0,20,995,1,0,0
2024-09-10 11:22:14,8.0,l P1N1 l,7bfbdebe-3325-4285-810e-4ad7265f6433,Streets - Ranked,Oddball,Ranked Arena,1373,1382,1,Win,58.56,7983,6746,292,171,121,1.41,11.33,24,3.0,0.0,18.0,0.0,0.0,0.0,4.0,17,13,0,0,6,0,0,24.0,23.0,3760.0,0,14,892,1,0,0
2024-09-10 13:46:26,8.0,l P1N1 l,b8c885ca-3868-4b0e-9674-fc0d1a90f14e,Interference,Slayer,Ranked Arena,1382,1390,1,Win,51.52,4573,3775,198,102,96,1.17,3.66,14,1.0,1.0,10.0,0.0,0.0,0.0,2.0,12,5,0,0,3,0,0,13.0,12.0,1670.0,0,6,498,1,0,0
2024-09-10 13:56:13,8.0,l P1N1 l,a3d66707-e87c-4645-a276-bcc1277a8d9d,Interference,Slayer,Ranked Arena,1390,1397,3,Win,57.74,3201,3441,168,97,71,0.91,0.0,10,1.0,0.0,6.0,0.0,0.0,0.0,1.0,11,3,0,0,3,0,0,11.0,11.0,1160.0,0,4,439,1,0,0
2024-09-10 14:11:28,8.0,l P1N1 l,649ad1b7-b0c4-4648-9589-dceaf975780e,Live Fire - Ranked,King of the Hill,Ranked Arena,1397,1405,3,Win,57.32,4725,4974,164,94,70,0.8,2.33,12,1.0,2.0,8.0,0.0,0.0,0.0,3.0,15,16,0,0,4,0,0,15.0,14.0,2280.0,0,7,552,1,0,0
2024-09-10 14:27:18,8.0,l P1N1 l,5f1052e0-1a4f-4e6b-9e29-fb8cb6cfffe5,Interference,King of the Hill,Ranked Arena,1405,1396,5,Loss,52.11,3935,4586,190,99,91,0.44,-6.66,7,1.0,0.0,6.0,1.0,0.0,0.0,2.0,16,7,0,0,2,0,0,14.0,16.0,1170.0,0,2,570,0,1,0
2024-09-10 14:39:41,8.0,l P1N1 l,9957deea-71c2-4331-9218-e465550f2754,Interference,Strongholds,Ranked Arena,1396,1388,5,Loss,59.51,6319,6858,284,169,115,0.78,-1.33,18,2.0,1.0,14.0,0.0,0.0,0.0,4.0,23,11,0,0,5,0,0,18.0,20.0,2865.0,0,7,754,0,1,0
2024-09-10 14:53:25,8.0,l P1N1 l,bf3a7943-4279-466e-b478-10c151dff093,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1388,1380,6,Loss,52.52,6366,6809,278,146,132,0.91,0.33,21,2.0,1.0,16.0,1.0,0.0,0.0,2.0,23,7,0,0,4,0,0,21.0,20.0,2680.0,0,5,847,0,1,0
2024-09-11 13:43:32,8.0,l P1N1 l,90a45eb6-d7f9-429a-bff2-106ee366cbcf,Recharge - Ranked,King of the Hill,Ranked Arena,1380,1387,1,Win,57.62,4072,4525,151,87,64,0.53,-5.33,9,0.0,1.0,8.0,0.0,0.0,0.0,4.0,17,8,0,0,4,0,0,17.0,17.0,1740.0,0,5,637,1,0,0
2024-09-11 13:55:37,8.0,l P1N1 l,8046936e-0b51-4aa9-9687-fd17064a7819,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1387,1396,3,Win,54.21,7364,6304,356,193,163,1.87,15.33,28,1.0,2.0,21.0,2.0,0.0,0.0,8.0,15,7,0,0,6,0,0,19.0,18.0,3255.0,0,20,753,1,0,0
2024-09-11 14:12:40,8.0,l P1N1 l,2fd12964-6b72-4672-9264-2f4d854355ae,Recharge - Ranked,Strongholds,Ranked Arena,1396,1404,1,Win,64.0,4358,4620,150,96,54,1.0,2.33,15,3.0,0.0,10.0,0.0,0.0,0.0,2.0,15,7,0,0,3,0,0,14.0,14.0,2295.0,0,8,561,1,0,0
2024-09-11 14:27:14,8.0,l P1N1 l,e13f040f-66d1-4241-a33d-46da551fb33b,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1404,1411,1,Win,62.42,4574,4905,157,98,59,1.2,3.33,18,1.0,3.0,12.0,4.0,0.0,0.0,2.0,15,1,0,0,6,0,0,18.0,16.0,2400.0,0,15,687,1,0,0
2024-09-11 14:41:44,8.0,l P1N1 l,8401e479-d715-4652-a1bc-723c43c75426,Streets - Ranked,Slayer,Ranked Arena,1411,1418,3,Win,62.09,3795,3776,211,131,80,1.09,4.0,12,0.0,0.0,12.0,0.0,0.0,0.0,6.0,11,9,0,0,4,0,0,13.0,11.0,1710.0,0,10,480,1,0,0
2024-09-11 14:52:04,8.0,l P1N1 l,330d1a42-0a64-47e2-bcf6-fe5bc6c82f7e,Streets - Ranked,Oddball,Ranked Arena,1418,1426,3,Win,64.24,8845,7662,344,221,123,1.52,17.66,35,2.0,0.0,25.0,0.0,0.0,0.0,2.0,23,17,0,0,4,0,0,27.0,24.0,4575.0,0,15,972,1,0,0
2024-09-11 20:54:00,8.0,l P1N1 l,75cd7e66-cadb-4de0-8569-3277dfdcff23,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1426,1418,5,Loss,61.69,6129,5914,261,161,100,1.28,8.0,23,1.0,0.0,21.0,3.0,0.0,0.0,5.0,18,9,0,0,6,0,0,18.0,19.0,2925.0,0,14,762,0,1,0
2024-09-11 21:07:57,8.0,l P1N1 l,cdf2d9b1-6ab2-4319-9c5f-7a3bc861c411,Live Fire - Ranked,Strongholds,Ranked Arena,1418,1410,5,Loss,58.95,6520,6397,229,135,94,0.91,0.0,21,3.0,2.0,16.0,2.0,0.0,0.0,0.0,23,6,0,0,5,0,0,19.0,22.0,3325.0,0,11,823,0,1,0
2024-09-11 21:22:31,8.0,l P1N1 l,e2dc44af-b39b-404d-99d4-701606761056,Recharge - Ranked,King of the Hill,Ranked Arena,1410,1419,1,Win,70.77,1785,1860,65,46,19,1.67,4.66,10,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6,2,0,0,3,0,0,7.0,7.0,1325.0,0,5,274,1,0,0
2024-09-11 21:27:57,8.0,l P1N1 l,14683e3d-3798-424b-b48d-88995e08e941,Live Fire - Ranked,Slayer,Ranked Arena,1419,1411,8,Loss,58.04,2798,4125,112,65,47,0.43,-6.33,6,4.0,1.0,1.0,0.0,0.0,0.0,3.0,14,5,0,0,1,0,0,11.0,12.0,830.0,0,2,454,0,1,0
2024-09-11 21:36:47,8.0,l P1N1 l,084b65da-57b7-4934-ad71-233145759132,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1411,1403,5,Loss,60.79,6044,6795,227,138,89,0.7,-5.0,16,2.0,2.0,8.0,0.0,0.0,0.0,3.0,23,6,0,0,3,0,0,18.0,19.0,1965.0,0,7,748,0,1,0
2024-09-11 21:50:01,8.0,l P1N1 l,268c8585-aad3-46ff-88fd-17e1577450c0,Solitude - Ranked,Slayer,Ranked Arena,1403,1395,5,Loss,58.11,3610,4558,148,86,62,0.77,-2.0,10,0.0,1.0,8.0,0.0,0.0,0.0,1.0,13,3,0,0,2,0,0,11.0,12.0,1160.0,0,8,445,0,1,0
2024-09-11 21:59:44,8.0,l P1N1 l,bdf66caa-5ed6-41a2-94eb-9176075595e1,Live Fire - Ranked,Oddball,Ranked Arena,1395,1403,2,Win,64.33,5790,5582,171,110,61,1.13,5.66,18,4.0,1.0,9.0,1.0,0.0,0.0,2.0,16,11,0,0,3,0,0,18.0,17.0,2925.0,0,8,685,1,0,0
2024-09-11 22:12:45,8.0,l P1N1 l,e13bd33b-5daa-45f5-88ed-9976728e8a34,Streets - Ranked,Oddball,Ranked Arena,1403,1396,8,Loss,57.69,8325,8057,338,195,143,1.13,8.0,27,4.0,1.0,18.0,0.0,0.0,0.0,4.0,24,15,0,0,5,0,0,22.0,25.0,3605.0,0,11,926,0,1,0
2024-09-11 22:29:20,8.0,l P1N1 l,9c588ced-d6f2-4b3c-b117-2f30917528f0,Interference,Strongholds,Ranked Arena,1396,1404,1,Win,61.62,5417,7252,198,122,76,0.67,-4.66,16,0.0,1.0,14.0,0.0,0.0,0.0,6.0,24,10,0,0,2,0,0,18.0,20.0,2910.0,0,15,772,1,0,0
2024-09-11 22:43:29,8.0,l P1N1 l,c11a7c5c-b61a-4598-8fe4-e5acf4e911b3,Live Fire - Ranked,Strongholds,Ranked Arena,1404,1412,1,Win,48.95,3477,4361,143,70,73,0.79,-1.0,11,3.0,0.0,7.0,0.0,0.0,0.0,1.0,14,6,0,0,3,0,0,14.0,15.0,1935.0,0,2,566,1,0,0
2024-09-12 21:45:52,8.0,l P1N1 l,a890fb27-8021-495d-8994-083b6913175b,Recharge - Ranked,Slayer,Ranked Arena,1412,1404,8,Loss,54.11,2661,3931,146,79,67,0.64,-2.33,7,1.0,0.0,4.0,0.0,0.0,0.0,4.0,11,5,0,0,2,0,0,10.0,13.0,990.0,0,2,460,0,1,0
2024-09-12 21:55:22,8.0,l P1N1 l,1b7478ba-51b9-4c75-82a1-52affd1ad600,Interference,Strongholds,Ranked Arena,1404,1396,5,Loss,56.07,4283,5269,214,120,94,0.7,-4.33,14,0.0,1.0,11.0,0.0,0.0,0.0,2.0,20,5,0,0,2,0,0,14.0,17.0,2245.0,0,7,616,0,1,0
2024-09-12 22:06:44,8.0,l P1N1 l,80ef8b4b-87bf-40eb-8437-c171ecd09f72,Recharge - Ranked,Strongholds,Ranked Arena,1396,1406,1,Win,57.63,7997,8089,295,170,125,1.42,13.33,34,8.0,1.0,19.0,0.0,0.0,0.0,2.0,24,10,0,0,6,0,0,22.0,24.0,4745.0,0,17,909,1,0,0
2024-09-12 22:22:49,8.0,l P1N1 l,0fdac7db-a5e0-419d-8116-0510e0258292,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1406,1400,5,Loss,62.63,7699,6674,289,181,108,1.81,14.66,29,3.0,3.0,18.0,2.0,0.0,0.0,2.0,16,5,0,0,8,0,0,18.0,19.0,3205.0,0,19,751,0,1,0
2024-09-12 22:42:40,8.0,l P1N1 l,cf12cd59-154d-47ee-a2e3-892576e8c89a,Streets - Ranked,Slayer,Ranked Arena,1400,1409,3,Win,62.42,3766,3831,157,98,59,0.92,2.0,12,0.0,2.0,7.0,0.0,0.0,0.0,3.0,13,9,0,0,3,0,0,10.0,11.0,1680.0,0,3,418,1,0,0
2024-09-12 22:50:32,8.0,l P1N1 l,a73ad366-7cbf-49ed-8685-ceeeae508de1,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1409,1418,3,Win,53.62,3630,4125,138,74,64,0.71,-2.33,10,1.0,0.0,8.0,0.0,0.0,0.0,1.0,14,5,0,0,2,0,0,12.0,13.0,1460.0,0,4,515,1,0,0
2024-09-12 23:01:07,8.0,l P1N1 l,ffe31c2b-3ba0-4d5a-bccf-5e542cb9e250,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1418,1427,3,Win,53.48,5697,5343,230,123,107,1.44,9.0,23,4.0,2.0,16.0,4.0,0.0,0.0,2.0,16,6,0,0,7,0,0,19.0,19.0,2670.0,0,11,751,1,0,0
2024-09-13 11:41:20,8.0,l P1N1 l,0f61d7b2-57ab-43ae-8e22-cc33e1decbb1,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1427,1434,1,Win,65.83,6605,5314,199,131,68,1.18,6.0,20,3.0,0.0,16.0,1.0,0.0,0.0,2.0,17,9,0,0,4,0,0,20.0,18.0,2875.0,0,8,761,1,0,0
2024-09-13 11:58:44,8.0,l P1N1 l,53247168-bd22-4c20-a630-164a45baa597,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1434,1441,2,Win,63.01,1741,1525,73,46,27,0.5,0.33,2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4,7,0,0,2,0,0,6.0,5.0,705.0,0,1,228,1,0,0
2024-09-13 12:05:16,8.0,l P1N1 l,37105ef1-3e3f-4e3c-84b6-c963b410ba21,Interference,King of the Hill,Ranked Arena,1441,1449,1,Win,59.13,6494,6656,252,149,103,1.5,10.33,27,4.0,1.0,15.0,1.0,0.0,0.0,0.0,18,4,0,2,5,0,0,19.0,19.0,3075.0,0,13,725,1,0,0
2024-09-13 12:17:56,8.0,l P1N1 l,fce5cb0d-e1f1-487c-af44-a7c6f29c2d9d,Streets - Ranked,Oddball,Ranked Arena,1449,1456,3,Win,48.72,1488,1192,78,38,40,1.5,2.66,6,1.0,0.0,5.0,0.0,0.0,0.0,0.0,4,2,0,0,3,0,0,6.0,5.0,700.0,0,1,209,1,0,0
2024-09-13 12:24:18,8.0,l P1N1 l,452b7ff0-27c0-4cfb-9da4-234c2951a21c,Streets - Ranked,Slayer,Ranked Arena,1456,1447,7,Loss,61.9,3648,4022,147,91,56,0.69,-2.66,9,1.0,0.0,6.0,0.0,0.0,0.0,2.0,13,4,0,0,3,0,0,11.0,13.0,1120.0,0,5,479,0,1,0
2024-09-13 12:34:29,8.0,l P1N1 l,328d67e8-7cb5-4d33-ac04-45c88006c3a7,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1447,1439,5,Loss,54.3,4023,3403,186,101,85,1.4,4.66,14,2.0,0.0,10.0,1.0,0.0,0.0,1.0,10,2,0,0,6,0,0,12.0,12.0,1855.0,0,3,484,0,1,0
2024-09-13 22:05:13,8.0,l P1N1 l,2d73a250-cbbe-4a90-bc41-2db5d7c79f03,Recharge - Ranked,Oddball,Ranked Arena,1439,1439,5,Left,50.0,1290,1101,76,38,38,0.75,-0.33,3,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4,2,0,0,3,0,0,3.0,4.0,470.0,0,5,183,0,0,0
2024-09-13 22:08:15,8.0,l P1N1 l,165639cc-1acf-46db-851b-7d3d3b15801f,Recharge - Ranked,Strongholds,Ranked Arena,0,0,1,Draw,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0,0,40,0,0,1
2024-09-13 22:11:02,8.0,l P1N1 l,ecf76a22-a97d-4d5c-8652-fa5cda74435c,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1439,1430,5,Loss,54.26,5265,6412,282,153,129,0.55,-7.0,12,2.0,0.0,7.0,0.0,0.0,0.0,1.0,22,9,0,0,3,0,0,18.0,19.0,1960.0,0,6,753,0,1,0
2024-09-13 22:29:09,8.0,l P1N1 l,a4a96e5c-8c82-40f9-9521-163ef4cb1fc4,Interference,King of the Hill,Ranked Arena,1430,1421,5,Loss,60.0,3209,4770,130,78,52,0.38,-6.66,5,2.0,0.0,3.0,0.0,0.0,0.0,1.0,13,4,0,0,2,0,0,12.0,12.0,885.0,0,1,456,0,1,0
2024-09-13 22:38:36,8.0,l P1N1 l,d62b8486-50bd-4b8a-9dba-c60872e7f6b6,Streets - Ranked,Oddball,Ranked Arena,1421,1428,4,Win,51.47,7716,8426,373,192,181,1.0,3.0,27,6.0,3.0,12.0,0.0,0.0,0.0,2.0,27,9,0,0,4,0,0,31.0,29.0,3610.0,0,13,1150,1,0,0
2024-09-13 22:58:37,8.0,l P1N1 l,dbdaa7fa-8c77-42af-8ea4-e354ce13cd41,Recharge - Ranked,Strongholds,Ranked Arena,1428,1436,1,Win,49.72,4276,3622,177,88,89,2.0,9.66,16,3.0,1.0,10.0,0.0,0.0,0.0,3.0,8,5,0,0,4,0,0,13.0,13.0,2180.0,0,6,497,1,0,0
2024-09-14 21:30:00,8.0,l P1N1 l,a1974706-6f59-4aa3-913c-f4f9f8e2329d,Live Fire - Ranked,King of the Hill,Ranked Arena,1436,1444,1,Win,62.35,4883,5178,162,101,61,1.0,3.33,16,3.0,1.0,10.0,0.0,0.0,0.0,4.0,16,10,0,0,3,0,0,17.0,17.0,2790.0,0,9,647,1,0,0
2024-09-14 21:41:42,8.0,l P1N1 l,dfb07c3a-0b4b-4d09-9474-091c30cde1c0,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1444,1435,5,Loss,64.44,3671,3350,135,87,48,0.82,0.0,9,1.0,0.0,6.0,0.0,0.0,0.0,2.0,11,6,0,0,3,0,0,11.0,12.0,1545.0,0,4,453,0,1,0
2024-09-14 21:52:45,8.0,l P1N1 l,6badf679-8636-4817-ab03-64d62eb7d301,Solitude - Ranked,Slayer,Ranked Arena,1435,1427,8,Loss,59.62,3210,3795,156,93,63,0.67,-1.66,8,1.0,0.0,5.0,0.0,0.0,0.0,1.0,12,7,0,0,2,0,0,9.0,11.0,1160.0,0,5,419,0,1,0
2024-09-14 22:00:44,8.0,l P1N1 l,3e590cfe-77e6-4139-8284-f4fa866c9d99,Interference,Strongholds,Ranked Arena,1427,1419,5,Loss,56.0,1521,2673,100,56,44,0.3,-6.0,3,0.0,0.0,3.0,0.0,0.0,0.0,1.0,10,3,0,0,2,0,0,7.0,8.0,685.0,0,3,305,0,1,0
2024-09-14 22:07:04,8.0,l P1N1 l,6a7a542e-42ce-4e18-934e-bbece2043e46,Solitude - Ranked,Slayer,Ranked Arena,1419,1429,1,Win,52.67,2568,1798,131,69,62,4.33,10.66,13,0.0,1.0,9.0,0.0,0.0,0.0,2.0,3,2,0,0,7,0,0,9.0,8.0,1420.0,0,6,351,1,0,0
2024-09-14 22:14:01,8.0,l P1N1 l,f2688e47-0f51-4a6b-b743-3a798cc51332,Solitude - Ranked,Slayer,Ranked Arena,1429,1437,1,Win,56.58,3742,3663,152,86,66,1.45,7.0,16,2.0,1.0,12.0,0.0,0.0,0.0,1.0,11,6,0,0,4,0,0,12.0,12.0,1910.0,0,8,470,1,0,0
2024-09-14 22:23:10,8.0,l P1N1 l,9820bc9a-e224-45c4-b607-fd4fc08958c1,Live Fire - Ranked,Oddball,Ranked Arena,1437,1437,6,Left,60.16,6443,8393,256,154,102,0.56,-8.66,15,2.0,0.0,11.0,0.0,0.0,0.0,2.0,27,10,0,0,3,0,0,22.0,25.0,2665.0,0,8,947,0,0,0
2024-09-14 22:39:31,8.0,l P1N1 l,57182d21-4ba8-480c-b384-2b2c8c8b7790,Interference,Slayer,Ranked Arena,1437,1428,8,Loss,56.0,2817,4419,125,70,55,0.25,-9.33,4,1.0,0.0,2.0,0.0,0.0,0.0,2.0,16,8,0,0,1,0,0,11.0,12.0,820.0,0,1,453,0,1,0
2024-09-14 22:48:12,8.0,l P1N1 l,975959fb-0392-4a3a-b2f0-2731e661dea8,Interference,Strongholds,Ranked Arena,0,0,1,Win,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0,0,32,1,0,0
2024-09-14 22:51:54,8.0,l P1N1 l,fe9b2ae9-8fed-4017-8248-daac80974b21,Live Fire - Ranked,Strongholds,Ranked Arena,1428,1436,1,Win,64.97,4490,3675,157,102,55,1.55,8.33,17,0.0,2.0,14.0,0.0,0.0,0.0,1.0,11,7,0,0,6,0,0,13.0,14.0,2635.0,0,6,528,1,0,0
2024-09-14 23:01:37,8.0,l P1N1 l,3f47495a-7d6b-4f3e-a3f0-f0c869392e7d,Streets - Ranked,Oddball,Ranked Arena,1436,1444,4,Win,64.4,6423,6463,250,161,89,0.92,2.33,22,0.0,1.0,18.0,0.0,0.0,0.0,3.0,24,13,0,0,4,0,0,20.0,21.0,2900.0,0,9,786,1,0,0
2024-09-16 12:32:31,8.0,l P1N1 l,1b4f16f3-c75b-4509-9cc5-d36b4a50323a,Recharge - Ranked,King of the Hill,Ranked Arena,1444,1435,5,Loss,67.21,5021,5781,183,123,60,0.63,-3.66,12,2.0,0.0,6.0,0.0,0.0,0.0,0.0,19,10,0,0,2,0,0,15.0,16.0,1950.0,0,7,600,0,1,0
2024-09-16 12:46:29,8.0,l P1N1 l,b2e3f610-6117-418d-bbf2-6fb00c4052f0,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1435,1426,5,Loss,60.38,3215,3984,106,64,42,0.67,-2.33,8,1.0,0.0,6.0,1.0,0.0,0.0,2.0,12,5,0,1,2,0,0,11.0,11.0,995.0,0,7,453,0,1,0
2024-09-16 12:59:17,8.0,l P1N1 l,055b3738-8788-4f80-adb7-3753f7aee694,Solitude - Ranked,King of the Hill,Ranked Arena,1426,1434,1,Win,64.14,4216,4532,145,93,52,1.42,8.0,17,1.0,2.0,12.0,0.0,0.0,0.0,2.0,12,9,0,0,7,0,0,15.0,13.0,2595.0,0,8,567,1,0,0
2024-09-16 13:09:41,8.0,l P1N1 l,26f03b0d-5c42-4d5b-841e-9406842feccc,Recharge - Ranked,Oddball,Ranked Arena,1434,1426,6,Loss,65.54,11074,10797,415,272,143,1.15,10.66,38,4.0,3.0,27.0,0.0,0.0,0.0,6.0,33,17,0,0,4,0,0,31.0,34.0,5190.0,0,16,1279,0,1,0
2024-09-16 21:32:11,8.0,l P1N1 l,1f0fd888-8c88-4b77-99d1-8b13cef05198,Streets - Ranked,Slayer,Ranked Arena,1426,1418,8,Loss,57.23,2801,3625,166,95,71,0.5,-4.0,6,0.0,0.0,3.0,0.0,0.0,0.0,3.0,12,6,0,0,2,0,0,9.0,11.0,930.0,0,2,398,0,1,0
2024-09-16 21:39:46,8.0,l P1N1 l,9f51afe6-b379-4b45-9c01-af9d2eb1c8be,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1418,1427,1,Win,59.11,6092,5631,225,133,92,1.41,9.0,24,2.0,0.0,17.0,2.0,0.0,0.0,3.0,17,6,0,0,5,0,0,18.0,19.0,3155.0,0,14,754,1,0,0
2024-09-16 21:53:19,8.0,l P1N1 l,2402d2e9-c8ed-43e6-8198-f665de3b8a0d,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1427,1419,6,Loss,62.83,5678,6304,226,142,84,0.89,1.66,17,1.0,2.0,10.0,0.0,0.0,0.0,5.0,19,11,0,0,3,0,0,18.0,19.0,2375.0,0,11,755,0,1,0
2024-09-16 22:07:47,8.0,l P1N1 l,3bda2bab-fc3e-431c-a1f2-f9ae17067753,Live Fire - Ranked,King of the Hill,Ranked Arena,1419,1427,3,Win,60.43,3309,4570,139,84,55,0.47,-6.66,8,1.0,2.0,4.0,0.0,0.0,0.0,1.0,17,7,0,0,2,0,0,13.0,14.0,1435.0,0,1,524,1,0,0
2024-09-16 22:17:03,8.0,l P1N1 l,7adc46b4-15e8-4088-9a9c-6c759d2f9637,Recharge - Ranked,King of the Hill,Ranked Arena,1427,1435,1,Win,55.6,5133,5395,259,144,115,0.82,2.33,14,1.0,0.0,10.0,0.0,0.0,0.0,4.0,17,16,0,0,5,0,0,16.0,17.0,2740.0,0,10,623,1,0,0
2024-09-16 22:29:22,8.0,l P1N1 l,2d3e4c40-a372-40ab-b61a-576f7cf60173,Streets - Ranked,Oddball,Ranked Arena,1435,1443,2,Win,61.43,7272,7937,280,172,108,0.96,4.33,23,3.0,4.0,10.0,0.0,0.0,0.0,4.0,24,16,0,0,3,0,0,21.0,23.0,3555.0,0,11,858,1,0,0
2024-09-16 22:45:30,8.0,l P1N1 l,d35eb9bf-86b9-4830-a880-95871a532cde,Recharge - Ranked,King of the Hill,Ranked Arena,1443,1443,6,Left,63.19,6866,5860,288,182,106,1.19,6.0,25,1.0,1.0,19.0,0.0,0.0,0.0,3.0,21,6,0,0,4,0,0,13.0,20.0,2980.0,0,14,711,0,0,0
2024-09-16 22:57:42,8.0,l P1N1 l,c2fe812d-1fc4-4206-94fc-2a215581ba19,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1443,1435,5,Loss,68.09,4648,4761,141,96,45,1.38,5.33,18,1.0,2.0,14.0,0.0,0.0,0.0,0.0,13,1,0,0,6,0,0,12.0,14.0,1925.0,0,14,528,0,1,0
2024-09-16 23:07:43,8.0,l P1N1 l,227898aa-3958-414c-9df3-2f444f27cb99,Live Fire - Ranked,King of the Hill,Ranked Arena,1435,1427,5,Loss,58.65,4573,5103,208,122,86,1.25,4.33,15,2.0,0.0,9.0,1.0,0.0,0.0,1.0,12,4,0,0,3,0,0,13.0,15.0,2010.0,0,7,533,0,1,0
2024-09-17 12:24:14,8.0,l P1N1 l,f5ec3c53-651d-429c-a888-a7f648580311,Interference,Strongholds,Ranked Arena,1427,1435,1,Win,59.79,6058,5423,291,174,117,1.25,5.66,20,4.0,1.0,15.0,0.0,0.0,0.0,2.0,16,5,0,0,4,0,0,18.0,19.0,2670.0,0,15,723,1,0,0
2024-09-17 12:38:23,8.0,l P1N1 l,2a38d8a1-46d3-46ba-86b9-ae9c9812da39,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1435,1420,5,Left,58.21,1537,1651,67,39,28,1.4,2.33,7,0.0,0.0,5.0,4.0,0.0,0.0,2.0,5,1,0,0,4,0,0,7.0,8.0,770.0,0,5,315,0,0,0
