Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2022-01-06 05:05:37",1,1,"l 0cty l",59a22b7e-68f8-4b1e-8308-ac5f313237e4,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1138,1137,,,,,,,,,,,,,5,,,,,Loss,49.31,4203,3662,434,214,220,1.07,3.33,15,,,,,,,,14,7,0,0,2,0,0,,,,0,4,618
"2022-01-06 05:22:38",1,1,"l 0cty l",597d1c65-9fda-4fa1-88d1-33ee48da0fcc,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,772,772,,,,,,,,,,,,,5,,,,,Loss,45.28,4306,3903,519,235,284,0.79,-1.00,11,,,,,,,,14,6,0,0,4,0,0,,,,0,3,614
"2022-01-07 01:36:24",1,1,"l 0cty l",a5086113-c5c1-4999-91f1-c942cbb0dfa0,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1137,1136,,,,,,,,,,,,,6,,,,,Loss,55.82,7815,4951,627,350,277,2.19,21.00,35,,,,,,,,16,6,0,0,6,0,0,,,,0,15,849
"2022-01-07 01:52:03",1,1,"l 0cty l",8f2f3329-9e30-4458-ac16-a6cb5b85ba45,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1136,1151,,,,,,,,,,,,,2,,,,,Win,44.17,5371,4292,618,273,345,1.46,8.67,19,,,,,,,,13,8,0,0,4,0,0,,,,0,10,752
"2022-01-07 02:06:03",1,1,"l 0cty l",54f4e878-3355-466e-8a26-ada689e3344c,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1151,1150,,,,,,,,,,,,,5,,,,,Loss,42.48,3335,3558,419,178,241,1.18,2.67,13,,,,,,,,11,2,0,0,3,0,0,,,,0,4,547
"2022-01-07 02:17:09",1,1,"l 0cty l",c74740ca-abaf-46b2-88df-956a5775fac6,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1150,1149,,,,,,,,,,,,,7,,,,,Loss,50.76,5045,4571,528,268,260,1.07,3.33,16,,,,,,,,15,7,0,0,3,0,0,,,,0,4,666
"2022-01-07 02:29:38",1,1,"l 0cty l",e1abd4d1-bb24-4e8e-affb-64798ed30f8f,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1149,1149,,,,,,,,,,,,,5,,,,,Loss,58.47,3072,3361,236,138,98,0.62,-4.67,8,,,,,,,,13,1,0,0,2,0,0,,,,0,3,460
"2022-01-07 02:38:31",1,1,"l 0cty l",173666fa-538c-44bf-814c-68126dd9b060,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1149,1164,,,,,,,,,,,,,3,,,,,Win,50.25,5393,4932,601,302,299,1.57,9.33,22,,,,,,,,14,4,0,0,5,0,0,,,,0,7,764
"2022-01-07 02:52:39",1,1,"l 0cty l",f7455a23-96d8-4744-8af7-248983edf734,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1164,1178,,,,,,,,,,,,,2,,,,,Win,49.04,3629,2796,416,204,212,1.22,3.67,11,,,,,,,,9,5,0,0,5,0,0,,,,0,6,565
"2022-01-07 03:03:47",1,1,"l 0cty l",1e7c965f-3fc8-4067-a2e5-1d765b527b84,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1178,1177,,,,,,,,,,,,,7,,,,,Loss,49.07,4192,4997,428,210,218,0.94,1.67,15,,,,,,,,16,8,0,0,3,0,0,,,,0,2,693
"2022-01-07 03:16:36",1,1,"l 0cty l",883544df-a9c1-4868-ae81-f3c714273484,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1177,1175,,,,,,,,,,,,,7,,,,,Loss,58.09,7385,6142,661,384,277,0.86,0.33,19,,,,,,,,22,10,0,0,5,0,0,,,,0,6,944
"2022-01-07 03:33:49",1,1,"l 0cty l",2f29270b-6b06-43ee-a97d-24bfc1c94461,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1175,1174,,,,,,,,,,,,,6,,,,,Loss,42.52,3446,2881,381,162,219,1.25,3.00,10,,,,,,,,8,3,0,0,3,0,0,,,,0,2,496
"2022-01-07 03:44:20",1,1,"l 0cty l",46612c7e-e8f3-4c64-b70c-ec6d09f0ebf3,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1174,1173,,,,,,,,,,,,,6,,,,,Loss,44.19,5286,5097,731,323,408,0.93,1.67,13,,,,,,,,14,8,1,0,3,0,0,,,,0,3,874
"2022-01-07 04:01:22",1,1,"l 0cty l",74feb01a-48f2-464f-9e3e-090e90ad54d4,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1173,1174,,,,,,,,,,,,,4,,,,,Win,50.18,2317,2497,281,141,140,1.00,1.00,4,,,,,,,,4,3,0,0,2,0,0,,,,0,1,717
"2022-01-07 04:15:14",1,1,"l 0cty l",c2a7ab86-b701-4d7d-9fd3-14a07e6bb056,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1174,1173,,,,,,,,,,,,,5,,,,,Loss,52.73,6249,6236,641,338,303,1.43,8.33,20,,,,,,,,14,7,0,0,4,0,0,,,,0,7,794
"2022-01-07 04:29:42",1,1,"l 0cty l",3b3f81df-45a2-49c8-9049-38c182430189,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1173,1172,,,,,,,,,,,,,5,,,,,Loss,48.45,7635,5969,838,406,432,1.67,13.00,25,,,,,,,,15,9,0,0,6,0,0,,,,0,8,929
"2022-01-07 04:46:47",1,1,"l 0cty l",29878b4b-c4d5-4c11-8864-06f6725751cb,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1172,1186,,,,,,,,,,,,,1,,,,,Win,50.65,2408,1704,231,117,114,1.00,2.33,6,,,,,,,,6,7,0,0,4,0,0,,,,0,0,344
"2022-01-07 04:55:41",1,1,"l 0cty l",73c74f01-b2f7-406a-bef5-66ff7ce7904e,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1186,1185,,,,,,,,,,,,,5,,,,,Loss,51.22,4141,3114,451,231,220,1.78,8.00,16,,,,,,,,9,3,0,0,4,0,0,,,,0,7,496
"2022-01-07 05:05:33",1,1,"l 0cty l",512ce6e7-87ed-4d68-987d-42305f6ee3cb,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1185,1199,,,,,,,,,,,,,2,,,,,Win,53.33,8584,7248,720,384,336,1.35,12.67,35,,,,,,,,26,11,0,0,3,0,0,,,,0,17,1031
"2022-01-07 05:24:09",1,1,"l 0cty l",68f9be4d-ce45-404c-a4d8-25f7729cc056,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1199,1199,,,,,,,,,,,,,6,,,,,Loss,44.48,4918,5642,724,322,402,0.56,-5.67,10,,,,,,,,18,7,0,0,4,0,0,,,,0,1,909
"2022-01-07 05:40:48",1,1,"l 0cty l",64ff7971-b989-46ce-8693-df3e5de28d84,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,1199,1213,,,,,,,,,,,,,1,,,,,Win,49.27,6189,4672,749,369,380,1.06,5.00,17,,,,,,,,16,12,0,0,3,0,0,,,,0,8,897
"2022-01-07 14:39:26",1,1,"l 0cty l",97457fd8-2c8e-4d7f-84dc-e667cf256e36,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1213,1212,,,,,,,,,,,,,7,,,,,Loss,51.34,5224,6262,598,307,291,0.60,-7.33,15,,,,,,,,25,8,0,0,3,0,0,,,,0,4,800
"2022-01-07 16:26:05",1,1,"l 0cty l",93204da0-24d5-4e7f-840a-886427a4f45b,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1212,1209,,,,,,,,,,,,,5,,,,,Loss,44.2,6215,6918,776,343,433,0.74,-1.00,17,,,,,,,,23,15,0,0,3,0,0,,,,0,7,1082
"2022-01-07 16:47:58",1,1,"l 0cty l",ef2ec2f4-9cd8-4ef9-b5f4-d2186d9b7873,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1209,1206,,,,,,,,,,,,,7,,,,,Loss,52.67,3680,3364,486,256,230,0.67,-2.33,8,,,,,,,,12,5,0,0,4,0,0,,,,0,3,513
"2022-01-07 16:59:11",1,1,"l 0cty l",d8540e1b-a41d-46d7-a2b9-8bb9f9460ccf,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1206,1203,,,,,,,,,,,,,6,,,,,Loss,51.27,3651,3584,353,181,172,0.80,-2.00,12,,,,,,,,15,3,0,0,4,0,0,,,,0,5,515
"2022-01-07 20:34:44",1,1,"l 0cty l",84f7fd1d-79d4-4cbc-b22a-b8ab998612a1,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1203,1204,,,,,,,,,,,,,2,,,,,Win,46.64,3885,2773,476,222,254,2.17,8.33,13,,,,,,,,6,4,0,0,7,0,0,,,,0,4,746
"2022-01-07 20:48:48",1,1,"l 0cty l",9df6afec-9310-4c2a-8749-67d13c23e694,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1204,1215,,,,,,,,,,,,,3,,,,,Win,48.22,4666,3783,477,230,247,1.29,6.00,18,,,,,,,,14,6,0,0,4,0,0,,,,0,2,640
"2022-01-07 21:02:31",1,1,"l 0cty l",1f8380c5-c32d-4be0-be78-eccb6228f17f,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1215,1210,,,,,,,,,,,,,6,,,,,Loss,52.4,5455,5304,521,273,248,0.63,-2.67,10,,,,,,,,16,10,0,0,4,0,0,,,,0,4,761
"2022-01-07 21:16:33",1,1,"l 0cty l",ff96b5a2-2875-4451-b44f-7323f0409628,Behemoth,CTF,"Ranked Arena",Controller,Solo/Duo,1210,1222,,,,,,,,,,,,,3,,,,,Win,41.22,3963,3528,427,176,251,1.45,6.00,16,,,,,,,,11,3,0,1,7,0,0,,,,0,9,757
"2022-01-07 21:31:07",1,1,"l 0cty l",b2ec9b34-fe50-466e-bce5-9f74095e5794,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1222,1215,,,,,,,,,,,,,5,,,,,Loss,43.49,5153,5983,637,277,360,1.20,5.67,18,,,,,,,,15,8,0,0,6,0,0,,,,0,5,879
"2022-01-07 21:50:09",1,1,"l 0cty l",b41f282b-30ad-4a2e-b33d-afcd5b70ebe0,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1215,1224,,,,,,,,,,,,,3,,,,,Win,51.68,8830,6585,1012,523,489,1.50,13.67,27,,,,,,,,18,14,0,0,4,0,0,,,,0,5,1048
"2022-01-07 22:09:02",1,1,"l 0cty l",ca9691f1-0555-49d0-bdfd-0445d260c465,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1224,1223,,,,,,,,,,,,,5,,,,,Loss,49.65,9465,8015,856,425,431,1.55,15.00,34,,,,,,,,22,9,0,0,5,0,0,,,,0,11,1094
"2022-01-08 03:43:58",1,1,"l 0cty l",c8076bd8-e47a-48f2-8003-abac04761e83,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1223,1226,,,,,,,,,,,,,3,,,,,Win,49.91,5981,5550,581,290,291,1.11,4.33,21,,,,,,,,19,7,0,0,4,0,0,,,,0,7,833
"2022-01-08 03:59:47",1,1,"l 0cty l",a0d68aab-b607-4a1a-b4a4-88994adcf74d,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1226,1229,,,,,,,,,,,,,4,,,,,Win,42.23,4991,6029,566,239,327,0.81,-1.33,17,,,,,,,,21,8,0,0,2,0,0,,,,0,4,928
"2022-01-08 04:17:21",1,1,"l 0cty l",ca3f6696-ce57-487a-8746-1d971df96e30,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1229,1227,,,,,,,,,,,,,6,,,,,Loss,46.22,5018,5324,476,220,256,1.06,3.33,18,,,,,,,,17,7,0,0,3,0,0,,,,0,6,685
"2022-01-08 04:30:12",1,1,"l 0cty l",dbf0e5bd-b533-442e-9083-e41006c8d73d,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1227,1226,,,,,,,,,,,,,5,,,,,Loss,40.73,4095,3421,437,178,259,1.27,4.00,14,,,,,,,,11,3,0,0,5,0,0,,,,0,4,554
"2022-01-08 04:40:52",1,1,"l 0cty l",e857a1d8-49c3-4de6-9ae8-77bc4c5d8106,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1226,1225,,,,,,,,,,,,,5,,,,,Loss,44.31,6978,5488,817,362,455,1.88,16.00,30,,,,,,,,16,6,0,0,5,0,0,,,,0,11,983
"2022-01-08 04:59:17",1,1,"l 0cty l",4ef66aca-d0a4-4100-be61-d2d7694e17d2,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1225,1226,,,,,,,,,,,,,1,,,,,Win,41.05,3844,4696,475,195,280,0.56,-5.67,9,,,,,,,,16,4,0,0,2,0,0,,,,0,2,852
"2022-01-08 05:14:56",1,1,"l 0cty l",d3b72a9c-3d36-4744-b937-39245e732608,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,1226,1224,,,,,,,,,,,,,5,,,,,Loss,44.85,4617,5967,602,270,332,0.43,-9.00,9,,,,,,,,21,9,0,0,2,0,0,,,,0,3,800
"2022-01-08 05:31:04",1,1,"l 0cty l",4130c1a0-0c53-444a-a2a2-9a6f2a32a6a0,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1224,1222,,,,,,,,,,,,,5,,,,,Loss,47.43,1258,3718,175,83,92,0.23,-9.67,3,,,,,,,,13,1,0,0,1,0,0,,,,0,0,442
"2022-01-08 05:40:42",1,1,"l 0cty l",7b2a5e13-933a-4e96-8c36-95e47ffc8b6c,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1222,1220,,,,,,,,,,,,,8,,,,,Loss,53.04,7932,6875,756,401,355,1.24,8.00,26,,,,,,,,21,9,0,0,5,0,0,,,,0,9,930
"2022-01-08 05:58:03",1,1,"l 0cty l",df862131-7348-412d-871a-16239eda24b8,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1220,1218,,,,,,,,,,,,,7,,,,,Loss,37.5,2792,3315,472,177,295,0.58,-3.67,7,,,,,,,,12,4,0,0,3,0,0,,,,0,1,485
"2022-01-08 06:07:40",1,1,"l 0cty l",d4d5172d-fcdb-41f8-b3a6-4d19319a0db3,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1218,1232,,,,,,,,,,,,,2,,,,,Win,47.63,4310,3038,380,181,199,1.18,5.00,13,,,,,,,,11,9,0,0,4,0,0,,,,0,4,455
"2022-01-10 00:46:01",1,1,"l 0cty l",50064e51-22d5-4c27-b57e-51d9e3b2760e,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,772,787,,,,,,,,,,,,,2,,,,,Win,47.27,4206,2982,440,208,232,1.56,7.33,14,,,,,,,,9,7,0,0,4,0,0,,,,0,5,480
"2022-01-10 00:56:02",1,1,"l 0cty l",e4fc8aa6-cfe8-4e8f-8650-cec4c2046ffa,Streets,Oddball,"Ranked Arena",CrossPlay,Open,787,802,,,,,,,,,,,,,4,,,,,Win,53.66,8451,5258,751,403,348,2.25,24.33,36,,,,,,,,16,13,0,0,6,0,0,,,,0,17,806
"2022-01-10 01:12:44",1,1,"l 0cty l",c2c1c37f-e386-4e84-b5ec-9b9363b46f55,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1232,1231,,,,,,,,,,,,,5,,,,,Loss,53.71,10061,6043,903,485,418,2.12,23.00,36,,,,,,,,17,12,0,0,5,0,0,,,,0,11,1059
"2022-01-10 01:32:22",1,1,"l 0cty l",52ddbad6-556a-459b-9ff8-cd327c693b73,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1231,1245,,,,,,,,,,,,,3,,,,,Win,55.47,7916,4455,822,456,366,4.00,30.67,36,,,,,,,,9,11,0,0,9,0,0,,,,0,13,738
"2022-01-10 01:47:29",1,1,"l 0cty l",ce6dca65-1d7c-478e-8adf-9a66de105f6c,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1245,1258,,,,,,,,,,,,,1,,,,,Win,48.48,5490,3531,656,318,338,1.78,10.33,16,,,,,,,,9,10,0,0,4,0,0,,,,0,3,573
"2022-01-10 02:01:37",1,1,"l 0cty l",020c1687-58c6-4e62-a673-7247d93c7dcf,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1258,1257,,,,,,,,,,,,,5,,,,,Loss,55.82,6181,5876,550,307,243,0.84,-0.67,16,,,,,,,,19,7,0,0,3,0,0,,,,0,5,864
"2022-01-10 02:22:19",1,1,"l 0cty l",9b5bab97-f6a5-4c13-b8cb-a0548123a8ae,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1257,1271,,,,,,,,,,,,,2,,,,,Win,50.56,4574,3646,445,225,220,1.33,6.33,16,,,,,,,,12,7,0,0,4,0,0,,,,0,5,511
"2022-01-10 02:33:02",1,1,"l 0cty l",8b14575f-979b-4490-ab12-0e92eed5926e,Behemoth,Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,6,,,,,Loss,30.42,3150,3113,871,265,606,1.00,1.33,11,,,,,,,,11,4,0,0,2,0,0,,,,0,1,523
"2022-01-10 02:43:34",1,1,"l 0cty l",f6676f7b-6c28-483e-8055-47e9be6f4cab,Recharge,Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,6,,,,,Loss,31.1,2859,3694,254,79,175,0.71,-3.67,10,,,,,,,,14,1,0,0,4,0,0,,,,0,0,474
"2022-01-10 02:53:30",1,1,"l 0cty l",45d93485-1f07-4b75-b352-961349614e14,Streets,Slayer,"Fracture: Tenrai - Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,3,,,,,Win,41.45,3616,3085,275,114,161,1.11,3.33,10,,,,,,,,9,7,0,0,3,0,0,,,,0,2,491
"2022-01-10 03:04:06",1,1,"l 0cty l",1a61ef79-a137-4cb1-b25b-1c2cf01731ec,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1271,1270,,,,,,,,,,,,,5,,,,,Loss,50.3,7716,5072,833,419,414,1.67,14.67,30,,,,,,,,18,8,0,0,5,0,0,,,,0,10,755
"2022-01-10 03:18:32",1,1,"l 0cty l",55fdd4eb-fb26-48c3-b186-a3067e3003db,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,1270,1269,,,,,,,,,,,,,5,,,,,Loss,36.45,5181,3791,557,203,354,1.50,7.00,15,,,,,,,,10,6,0,0,6,0,0,,,,0,8,638
"2022-01-11 02:54:59",1,1,"l 0cty l",d49a8d1e-6da7-4322-9007-3983e50a4976,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1269,1262,,,,,,,,,,,,,6,,,,,Loss,49.58,4948,6250,589,292,297,0.42,-9.33,10,,,,,,,,24,14,0,0,2,0,0,,,,0,3,891
"2022-01-11 03:11:18",1,1,"l 0cty l",3ce490e1-1e4a-49e8-b03b-ce8187556fd3,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1262,1256,,,,,,,,,,,,,5,,,,,Loss,42.53,4619,4530,442,188,254,0.92,-0.33,11,,,,,,,,12,2,0,0,4,0,0,,,,0,2,591
"2022-01-11 03:22:38",1,1,"l 0cty l",55d85a63-cf28-49f2-b4de-44a304ba72a5,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1256,1253,,,,,,,,,,,,,6,,,,,Loss,46.68,5220,5021,557,260,297,0.89,1.67,16,,,,,,,,18,11,0,0,4,0,0,,,,0,6,758
"2022-01-11 04:19:57",1,1,"l 0cty l",082f1b6a-88b5-45dd-9d46-ac3a4f5de126,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1253,1246,,,,,,,,,,,,,5,,,,,Loss,47.47,5797,5250,693,329,364,0.69,-3.00,11,,,,,,,,16,6,0,0,3,0,0,,,,0,4,759
"2022-01-11 04:34:41",1,1,"l 0cty l",799c0d47-bee5-4600-bb29-d2da26da69ad,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1246,1257,,,,,,,,,,,,,1,,,,,Win,42.36,3645,3071,406,172,234,1.00,1.67,9,,,,,,,,9,5,0,0,3,0,0,,,,0,3,481
"2022-01-11 04:44:48",1,1,"l 0cty l",425fd23d-f3cc-4302-babd-2b36804c85d8,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1257,1267,,,,,,,,,,,,,2,,,,,Win,54.61,6611,5417,597,326,271,1.39,9.67,25,,,,,,,,18,8,0,0,3,0,0,,,,0,8,794
"2022-01-11 05:01:11",1,1,"l 0cty l",30b89293-8492-4eca-9d85-b290fced06a7,Aquarius,CTF,"Ranked Arena",Controller,Solo/Duo,1267,1265,,,,,,,,,,,,,6,,,,,Loss,42.58,5121,5400,566,241,325,0.84,-1.00,16,,,,,,,,19,6,0,0,3,0,0,,,,0,2,751
"2022-01-11 05:15:18",1,1,"l 0cty l",bf312618-d455-4b0c-9dba-748e7872d9df,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1265,1279,,,,,,,,,,,,,2,,,,,Win,46.13,9506,9390,1021,471,550,1.10,8.67,34,,,,,,,,31,17,0,0,3,0,0,,,,0,15,1229
"2022-01-11 05:42:24",1,1,"l 0cty l",43047180-2e4d-44a2-a952-bd44baaf9536,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1279,1282,,,,,,,,,,,,,2,,,,,Win,47.02,5113,6000,553,260,293,0.73,-3.00,16,,,,,,,,22,9,0,0,4,0,0,,,,0,5,824
"2022-01-11 06:00:42",1,1,"l 0cty l",f2d21ea3-546f-4312-9484-a3ee31cf2af4,Recharge,Strongholds,"Ranked Arena",Controller,Solo/Duo,1282,1283,,,,,,,,,,,,,1,,,,,Win,49.39,4504,4553,490,242,248,0.88,0.00,15,,,,,,,,17,6,0,0,5,0,0,,,,0,6,765
"2022-01-11 06:15:13",1,1,"l 0cty l",f6f9ee2a-3bc4-4ff9-89f3-4666739e37ef,Streets,Slayer,"Ranked Arena",Controller,Solo/Duo,1283,1296,,,,,,,,,,,,,1,,,,,Win,50.31,4880,2888,477,240,237,2.29,11.00,16,,,,,,,,7,6,0,0,8,0,0,,,,0,6,486
"2022-01-11 06:25:40",1,1,"l 0cty l",d8222396-c5a4-4e2d-8820-7fd30e39d81b,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,1296,1297,,,,,,,,,,,,,1,,,,,Win,44.61,3062,3908,334,149,185,0.55,-2.33,6,,,,,,,,11,8,0,0,5,0,0,,,,0,3,595
"2022-01-11 15:36:12",1,1,"l 0cty l",8401b223-e381-4561-9693-6b92c1cf5b15,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1297,1304,,,,,,,,,,,,,2,,,,,Win,41.32,3026,2995,380,157,223,1.56,7.33,14,,,,,,,,9,7,0,0,4,0,0,,,,0,2,484
"2022-01-11 17:38:41",1,1,"l 0cty l",ffa292bd-012b-4f9d-8483-f1be7abe626b,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1304,1311,,,,,,,,,,,,,3,,,,,Win,52.69,5563,5133,501,264,237,1.13,3.33,17,,,,,,,,15,4,0,0,3,0,0,,,,0,6,746
"2022-01-11 17:53:02",1,1,"l 0cty l",bc1186ad-4062-494d-b059-f14ccf7e6de8,Recharge,Oddball,"Ranked Arena",Controller,Solo/Duo,1311,1302,,,,,,,,,,,,,5,,,,,Loss,57.27,4672,3849,433,248,185,0.92,2.00,12,,,,,,,,13,9,0,0,3,0,0,,,,0,6,577
"2022-01-13 01:22:41",1,1,"l 0cty l",f9dfa8bd-13b7-45a9-95ea-31ccf6897887,Aquarius,Slayer,"Ranked Arena",Controller,Solo/Duo,1302,1293,,,,,,,,,,,,,6,,,,,Loss,43.32,3601,3272,434,188,246,1.25,3.00,10,,,,,,,,8,3,0,0,6,0,0,,,,0,5,604
"2022-01-13 02:17:47",1,1,"l 0cty l",70e635ff-7397-401d-9480-b4a0fb59a17f,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,802,805,,,,,,,,,,,,,1,,,,,Win,48.58,6142,5428,667,324,343,1.64,12.33,23,,,,,,,,14,10,0,0,6,0,0,,,,0,7,905
"2022-01-13 02:34:49",1,1,"l 0cty l",e2919f6f-167c-4b6b-b462-6648f59f7362,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,805,805,,,,,,,,,,,,,5,,,,,Loss,43.84,5209,5388,682,299,383,1.18,5.33,20,,,,,,,,17,7,0,0,3,0,0,,,,0,2,758
"2022-01-13 02:50:30",1,1,"l 0cty l",fe9827c1-637a-474f-91ec-7355256bfe4d,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,805,805,,,,,,,,,,,,,6,,,,,Loss,53.44,6240,5314,509,272,237,1.47,11.33,28,,,,,,,,19,7,0,0,4,0,0,,,,0,5,816
"2022-01-13 03:07:25",1,1,"l 0cty l",6a1f213f-195b-4e03-bb24-767efc70424b,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,1293,1294,,,,,,,,,,,,,1,,,,,Win,40.32,3595,5284,558,225,333,0.33,-10.00,6,,,,,,,,18,6,0,0,2,0,0,,,,0,2,743
"2022-01-13 03:35:39",1,1,"l 0cty l",10d1d409-2c69-4d8b-ae7f-dbda5d020c7f,Bazaar,Slayer,"Ranked Arena",Controller,Solo/Duo,1294,1292,,,,,,,,,,,,,7,,,,,Loss,45.81,4293,4731,465,213,252,0.77,-1.00,10,,,,,,,,13,6,0,0,3,0,0,,,,0,6,640
"2022-01-13 03:48:05",1,1,"l 0cty l",9f67f5c3-cb2e-411a-b6ff-37792c7d696b,Aquarius,Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,3,,,,,Win,29.09,3290,3581,416,121,295,0.79,-1.00,11,,,,,,,,14,6,0,0,4,0,0,,,,0,2,488
"2022-01-13 04:02:49",1,1,"l 0cty l",01e47cdf-2ac0-4a9c-9197-7c1e4f6b02c0,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,805,805,,,,,,,,,,,,,7,,,,,Loss,46.59,7345,9230,850,396,454,0.47,-15.33,18,,,,,,,,38,14,0,0,4,0,0,,,,0,7,1240
"2022-01-14 01:36:54",1,1,"l 0cty l",7cbbc538-e1ed-4673-b352-f940199d3322,Streets,Strongholds,"Ranked Arena",Controller,Solo/Duo,1292,1298,,,,,,,,,,,,,1,,,,,Win,50.1,5986,4761,507,254,253,1.13,4.67,17,,,,,,,,15,8,0,0,4,0,0,,,,0,6,806
"2022-01-14 01:51:53",1,1,"l 0cty l",8d122cc5-2630-43ca-b727-b75655942560,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,1298,1286,,,,,,,,,,,,,8,,,,,Loss,33.13,2933,3140,498,165,333,0.64,-3.00,7,,,,,,,,11,3,0,0,2,0,0,,,,0,2,488
