Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2022-08-13 03:18:13",2,1,"l Jordo l",34b37bbe-530a-4e0a-97e8-55798c7ed626,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1529,1530,,,,,,,,,,,,,1,,,,,Win,50.6,1339,949,168,85,83,2.50,3.33,5,,,,,,,,2,1,0,0,3,0,0,,,,0,2,286
"2022-08-13 03:24:07",2,1,"l Jordo l",a03ebf3b-3195-48b3-9d25-5be664974b57,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1530,1536,,,,,,,,,,,,,2,,,,,Win,54.73,2144,2066,201,110,91,1.80,5.33,9,,,,,,,,5,4,0,0,3,0,0,,,,0,1,303
"2022-08-13 03:30:07",,,"l Jordo l",5d91538d-19ca-491e-ac65-49565dfb0b0c,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1536,1537,,,,,,,,,,,,,1,,,,,Win,57.57,4286,3885,436,251,185,0.92,1.00,12,,,,,,,,13,6,0,0,3,0,0,,,,0,5,520
"2022-08-21 00:57:46",,,"l Jordo l",f7cb176d-c4eb-46c6-a0c0-4261758ea090,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1537,1542,,,,,,,,,,,,,3,,,,,Win,52.85,8539,6649,842,445,397,1.17,9.00,27,,,,,,,,23,15,0,0,3,0,0,,,,0,8,853
"2022-08-21 01:17:55",,,"l Jordo l",000c36ab-352b-40ea-95ca-7f1cbfed12e8,Catalyst,CTF,"Ranked Arena",CrossPlay,Open,1542,1544,,,,,,,,,,,,,3,,,,,Win,51.17,6174,6278,682,349,333,0.74,-2.33,17,,,,,,,,23,11,0,0,2,0,0,,,,0,6,856
"2022-08-21 01:33:52",,,"l Jordo l",7ff9da04-9218-40cf-a1fd-d4bfcedfa2fd,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1544,1546,,,,,,,,,,,,,1,,,,,Win,53.81,3724,3017,420,226,194,1.63,9.33,13,,,,,,,,8,13,0,0,4,0,0,,,,0,9,640
"2022-08-21 01:47:08",,,"l Jordo l",6c93b8df-9893-4f28-a5f4-41de3c6261ef,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1546,1543,,,,,,,,,,,,,8,,,,,Loss,54.84,8540,7162,671,368,303,1.58,13.00,30,,,,,,,,19,6,0,0,5,0,0,,,,0,14,842
"2022-08-21 02:02:47",,,"l Jordo l",0c81a44c-aefa-41d5-b488-7264f1c2067a,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1543,1547,,,,,,,,,,,,,4,,,,,Win,55.38,3647,4298,372,206,166,0.88,3.00,14,,,,,,,,16,15,0,0,6,0,0,,,,0,8,521
"2022-08-21 02:26:31",,,"l Jordo l",a4208b88-7c3b-4f5f-9525-ba8d52ca80a1,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1547,1544,,,,,,,,,,,,,7,,,,,Loss,53.05,6771,6242,656,348,308,1.40,11.33,28,,,,,,,,20,10,0,0,6,0,0,,,,0,12,794
"2022-08-21 02:41:24",,,"l Jordo l",a2c8c23b-3002-4c90-b0e1-dad8f1dec2da,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1544,1548,,,,,,,,,,,,,1,,,,,Win,53.5,4108,3258,428,229,199,1.56,9.33,14,,,,,,,,9,13,0,0,4,0,0,,,,0,7,521
"2022-08-21 02:51:37",,,"l Jordo l",3f651e1f-4105-4e9f-83ca-0740f887e52e,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1548,1537,,,,,,,,,,,,,5,,,,,Loss,54.2,11234,10039,1179,639,540,1.09,11.33,36,,,,,,,,33,25,0,0,4,0,0,,,,0,19,1210
"2022-08-21 03:17:07",,,"l Jordo l",c270281c-31b4-4dd8-a90e-82aaca0a23b5,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1537,1542,,,,,,,,,,,,,3,,,,,Win,56.45,5665,5230,659,372,287,1.69,13.00,22,,,,,,,,13,12,0,0,9,0,0,,,,0,10,746
"2022-08-21 03:31:32",,,"l Jordo l",678fdc52-5eb0-4e6a-878c-87fbe9e1b51f,Catalyst,CTF,"Ranked Arena",CrossPlay,Open,1542,1545,,,,,,,,,,,,,3,,,,,Win,53.68,2482,1652,285,153,132,2.00,5.33,8,,,,,,,,4,4,0,0,4,0,0,,,,0,2,330
"2022-08-21 03:38:10",,,"l Jordo l",c24c37b5-2c41-4242-b038-d49df2383bae,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1545,1547,,,,,,,,,,,,,1,,,,,Win,45.34,3360,2238,397,180,217,2.17,9.67,13,,,,,,,,6,8,0,0,5,0,0,,,,0,8,404
"2022-08-21 03:46:11",,,"l Jordo l",9522c12e-0518-47df-842f-ebfcf07491ba,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1547,1550,,,,,,,,,,,,,4,,,,,Win,52.92,2683,2787,291,154,137,1.22,4.00,11,,,,,,,,9,6,0,0,2,0,0,,,,0,3,350
"2022-08-21 03:53:20",,,"l Jordo l",bcf6aaa3-8fdb-4577-affb-07ea974a1feb,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1550,1550,,,,,,,,,,,,,3,,,,,Win,58.8,9750,8642,818,481,337,1.22,9.00,33,,,,,,,,27,9,0,0,4,0,0,,,,0,9,1167
"2022-08-21 04:15:19",,,"l Jordo l",7e63d658-a8f4-4b09-9e59-aac4c89fa033,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1550,1555,,,,,,,,,,,,,2,,,,,Win,52.69,5899,5463,539,284,255,1.22,7.00,22,,,,,,,,18,9,0,0,5,0,0,,,,0,10,750
"2022-08-21 04:29:12",,,"l Jordo l",8fd420b5-750c-4694-a9d0-df24956ad920,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1555,1549,,,,,,,,,,,,,8,,,,,Loss,52.31,8770,7254,864,452,412,1.50,15.00,33,,,,,,,,22,12,0,0,4,0,0,,,,0,11,935
"2022-08-23 00:51:14",,,"l Jordo l",b0caa7f0-8127-4a52-9085-8ffd2df7cd0e,"Live Fire",Oddball,"Ranked Arena",Controller,Solo/Duo,1358,1354,,,,,,,,,,,,,6,,,,,Loss,54.31,8593,9800,823,447,376,0.78,-3.00,28,,,,,,,,36,15,0,0,5,0,0,,,,0,16,1163
"2022-08-23 01:12:08",,,"l Jordo l",ab5228d0-ab9c-4f45-8b02-957ee733da74,Catalyst,CTF,"Ranked Arena",Controller,Solo/Duo,1354,1347,,,,,,,,,,,,,7,,,,,Loss,48.34,4880,5615,571,276,295,0.74,-2.33,14,,,,,,,,19,8,0,1,4,0,0,,,,0,5,749
"2022-08-23 01:25:41",2,1,"l Jordo l",3513ff9f-fee3-419b-9131-c120609aa9d4,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,1347,1360,,,,,,,,,,,,,2,,,,,Win,55.66,5478,4541,539,300,239,2.30,15.00,23,,,,,,,,10,6,0,0,11,0,0,,,,0,12,663
"2022-08-23 01:37:57",,,"l Jordo l",d8bc4744-1587-491b-8b71-950a041d2380,"Live Fire","King of the Hill","Ranked Arena",Controller,Solo/Duo,1360,1357,,,,,,,,,,,,,5,,,,,Loss,57.63,6093,8047,642,370,272,0.58,-5.67,15,,,,,,,,26,16,0,0,4,0,0,,,,0,9,862
"2022-08-23 01:54:58",2,1,"l Jordo l",e7ff17db-4bbe-4a9b-9743-9542830fdcb4,Catalyst,Slayer,"Ranked Arena",CrossPlay,Open,1549,1548,,,,,,,,,,,,,5,,,,,Loss,51.22,3285,3071,410,210,200,0.91,0.67,10,,,,,,,,11,5,0,0,3,0,0,,,,0,2,431
"2022-08-23 02:03:08",,,"l Jordo l",74d4eaa9-fd28-4547-a1a8-07497895284f,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1548,1533,,,,,,,,,,,,,8,,,,,Left,63.12,3113,2735,282,178,104,1.25,4.33,10,,,,,,,,8,7,0,0,5,0,0,,,,0,8,489
"2022-08-23 02:12:22",2,1,"l Jordo l",79edef8a-a177-49b3-bd87-bc907933f6f2,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1533,1540,,,,,,,,,,,,,1,,,,,Win,49.38,5332,6820,642,317,325,0.86,1.00,19,,,,,,,,22,12,0,0,4,0,0,,,,0,10,758
"2022-08-23 02:26:45",2,1,"l Jordo l",3bace655-2894-442a-b85b-06c646798653,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1540,1547,,,,,,,,,,,,,4,,,,,Win,55.1,4368,3502,490,270,220,1.56,8.33,14,,,,,,,,9,10,0,0,5,0,0,,,,0,6,621
"2022-08-23 02:38:30",,,"l Jordo l",c8ec77a8-55d2-43bc-9267-76b3bd62bc06,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1547,1542,,,,,,,,,,,,,6,,,,,Loss,52.79,5739,6412,610,322,288,0.78,-1.33,18,,,,,,,,23,11,0,0,3,0,0,,,,0,8,779
"2022-08-23 02:52:41",2,1,"l Jordo l",4599e211-ab50-411d-b3ad-2d73b99c8eee,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1542,1545,,,,,,,,,,,,,1,,,,,Win,57.64,5135,4584,484,279,205,0.93,1.67,14,,,,,,,,15,8,0,0,3,0,0,,,,0,3,682
"2022-08-25 01:06:25",2,1,"l Jordo l",912aac60-37e0-4afc-ad2c-dfc615d1a0a7,Catalyst,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,,,,,Win,48.46,2684,1420,357,173,184,2.33,6.33,7,,,,,,,,3,7,0,0,3,0,0,,,,0,4,408
"2022-08-25 01:15:55",,,"l Jordo l",5341d93d-f3c0-4391-9244-e6f0ed0fba72,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,5,,,,,Loss,52.11,3361,4187,380,198,182,0.65,-4.00,11,,,,,,,,17,6,0,0,2,0,0,,,,0,3,526
"2022-08-25 01:31:16",,,"l Jordo l",297b627e-30e6-4308-b367-4469e953915e,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,2,,,,,Win,60.52,4277,2554,309,187,122,2.50,13.67,20,,,,,,,,8,5,0,0,9,0,0,,,,0,12,422
"2022-08-25 01:40:12",,,"l Jordo l",ab6f9487-8c09-4ea7-8118-e7f5d7d5c861,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,,,,,Win,57.73,4886,4017,459,265,194,1.62,10.67,21,,,,,,,,13,8,0,0,4,0,0,,,,0,2,556
"2022-08-25 01:50:43",,,"l Jordo l",b4db7286-37f8-4eab-93d0-9e8d888386a0,Catalyst,CTF,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,3,,,,,Draw,53.77,7276,7094,770,414,356,1.04,5.67,25,,,,,,,,24,14,0,0,4,0,0,,,,0,14,1071
"2022-08-25 02:11:12",,,"l Jordo l",154f995d-6ad5-4ff6-ba38-a4807c65b7a6,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,7,,,,,Loss,58.59,10639,10514,995,583,412,1.09,8.00,37,,,,,,,,34,15,0,0,4,0,0,,,,0,18,1288
"2022-08-25 02:43:07",,,"l Jordo l",75ad2193-bf54-4d72-82fd-429240015b47,Catalyst,Slayer,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,5,,,,,Loss,59.02,3939,3771,388,229,159,1.00,2.67,12,,,,,,,,12,8,0,0,2,0,0,,,,0,2,436
"2022-08-25 02:55:31",,,"l Jordo l",fae16ce2-7c4e-465f-bc08-4d8d23dfd892,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,5,,,,,Loss,46.57,7552,6604,1020,475,545,1.10,7.67,23,,,,,,,,21,17,0,0,4,0,0,,,,0,9,895
"2022-08-25 03:12:00",,,"l Jordo l",5fff7d81-9b42-4c82-8f91-4f215ed6bffe,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,,,,,Win,44.89,5622,5152,695,312,383,1.27,6.33,19,,,,,,,,15,7,0,0,4,0,0,,,,0,6,749
"2022-08-25 03:25:45",,,"l Jordo l",133f1f0a-e8ea-4169-89f9-77c3abba53cf,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,,,,,Win,33.33,90,20,6,2,4,1.00,1.00,1,,,,,,,,0,0,0,0,1,0,0,,,,0,0,168
"2022-08-25 03:30:21",,,"l Jordo l",a74cc10a-0e06-43c3-bd43-276b89f67aed,Catalyst,Slayer,"Ranked Arena",CrossPlay,Open,0,1400,,,,,,,,,,,,,2,,,,,Win,45.74,4158,4790,505,231,274,0.93,2.00,14,,,,,,,,15,9,0,0,4,0,0,,,,0,4,615
"2022-08-30 01:06:22",,,"l Jordo l",aa58dcf7-b451-4b49-9d8d-d8f795c2a3bb,Recharge,Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,1,,,,,Win,55.38,4179,3044,446,247,199,1.78,10.00,16,,,,,,,,9,9,0,0,4,0,0,,,,0,7,490
"2022-08-30 01:17:25",2,1,"l Jordo l",562b68e9-793d-4292-8d5f-87ec5c774390,"Live Fire",Strongholds,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,5,,,,,Loss,55.66,6893,6997,663,369,294,0.88,-0.33,21,,,,,,,,24,8,0,0,3,0,0,,,,0,10,817
"2022-08-30 01:35:40",,,"l Jordo l",38db5480-a15e-4ab0-8dd9-bcd2ed3f8e1b,Recharge,"King of the Hill","Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,1,,,,,Win,56.02,7641,6526,723,405,318,1.52,14.33,32,,,,,,,,21,10,0,0,5,0,0,,,,0,16,829
"2022-09-03 01:13:52",,,"l Jordo l",c9cc5a74-4dfe-4819-a69b-1162e777af90,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1400,1415,,,,,,,,,,,,,1,,,,,Win,51.56,5162,4753,737,380,357,1.23,6.67,16,,,,,,,,13,11,0,0,6,0,0,,,,0,10,656
"2022-09-03 01:30:57",,,"l Jordo l",94dd4a48-21cc-42c0-b00b-3937c237c235,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1415,1418,,,,,,,,,,,,,1,,,,,Win,41.07,3194,2592,392,161,231,1.63,6.00,13,,,,,,,,8,3,0,0,6,0,0,,,,0,6,479
"2022-09-03 01:39:58",,,"l Jordo l",12f9933e-b3bf-4689-9b62-27cd34dcfbe9,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,1418,1417,,,,,,,,,,,,,5,,,,,Loss,49.4,5292,6078,581,287,294,0.86,-0.67,18,,,,,,,,21,7,0,0,3,0,0,,,,0,7,687
"2022-09-03 01:53:40",,,"l Jordo l",4779dac3-7b71-4bda-83b3-5ed23dd6be90,Catalyst,CTF,"Ranked Arena",CrossPlay,Open,1417,1431,,,,,,,,,,,,,3,,,,,Win,54.55,6422,5170,594,324,270,1.31,6.33,21,,,,,,,,16,4,0,0,4,0,0,,,,0,8,746
"2022-09-03 02:08:01",,,"l Jordo l",221ad5a0-28c4-4d45-810a-05044fc05ba7,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1431,1430,,,,,,,,,,,,,5,,,,,Loss,51.84,5597,5650,515,267,248,0.94,2.00,17,,,,,,,,18,9,0,0,3,0,0,,,,0,9,696
"2022-09-03 02:21:40",,,"l Jordo l",9ee07ff3-9ad8-4944-bde6-caf2d1e64303,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1430,1433,,,,,,,,,,,,,1,,,,,Win,44.33,3405,3545,379,168,211,0.91,2.67,10,,,,,,,,11,11,0,0,2,0,0,,,,0,5,495
"2022-09-03 02:31:08",2,1,"l Jordo l",8610396a-a785-4533-849f-fbc2f7eda976,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1433,1433,,,,,,,,,,,,,5,,,,,Loss,0,0,229,0,0,0,0.00,-1.00,0,,,,,,,,1,0,0,0,0,0,0,,,,0,0,252
"2022-09-03 02:36:44",,,"l Jordo l",054cb40d-6707-444c-a80a-0ebc2879b38b,Catalyst,CTF,"Ranked Arena",CrossPlay,Open,1433,1432,,,,,,,,,,,,,7,,,,,Loss,50.42,7150,5937,718,362,356,1.40,9.33,28,,,,,,,,20,4,0,0,4,0,0,,,,0,14,747
"2022-09-03 02:50:15",,,"l Jordo l",89640dc1-e730-49b6-8805-d27312da9cbb,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1432,1431,,,,,,,,,,,,,5,,,,,Loss,48.96,4471,5556,480,235,245,0.90,0.00,18,,,,,,,,20,6,0,0,4,0,0,,,,0,6,635
"2022-09-03 03:03:40",,,"l Jordo l",9b24c63f-9eb6-41a8-a4aa-e332d3ca32c3,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,1431,1429,,,,,,,,,,,,,6,,,,,Loss,57.92,6752,7456,518,300,218,1.04,4.00,26,,,,,,,,25,9,0,0,4,0,0,,,,0,7,836
"2022-09-03 03:18:47",,,"l Jordo l",7a9661f8-c500-4819-ae49-f4a08dfde571,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1429,1427,,,,,,,,,,,,,8,,,,,Loss,42.39,4724,5182,618,262,356,0.82,-0.67,14,,,,,,,,17,7,0,0,4,0,0,,,,0,7,612
"2022-09-03 03:30:11",,,"l Jordo l",44a00739-3077-459f-b1b3-39a8aa45971a,Catalyst,Slayer,"Ranked Arena",CrossPlay,Open,1427,1430,,,,,,,,,,,,,4,,,,,Win,45.86,3511,4125,447,205,242,0.75,-0.67,9,,,,,,,,12,7,0,0,2,0,0,,,,0,3,535
"2022-09-03 03:40:13",,,"l Jordo l",de29f433-9a0b-48f2-bc5d-461190bf4f25,Catalyst,CTF,"Ranked Arena",CrossPlay,Open,1430,1433,,,,,,,,,,,,,4,,,,,Win,50.75,7762,8075,863,438,425,0.92,2.67,22,,,,,,,,24,14,0,0,4,0,0,,,,0,14,1017
"2022-09-03 03:58:25",,,"l Jordo l",d0c92f8e-a58d-4f5e-8914-9b5e05778e59,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1433,1446,,,,,,,,,,,,,3,,,,,Win,53.07,6443,5624,667,354,313,1.67,13.00,25,,,,,,,,15,9,0,0,5,0,0,,,,0,16,736
"2022-09-04 02:42:54",,,"l Jordo l",8479f881-0196-4936-b36e-aa222f16c12d,Streets,Oddball,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,4,,,,,Win,48.99,6254,5136,692,339,353,2.08,15.00,25,,,,,,,,12,6,0,0,6,0,0,,,,0,12,708
"2022-09-04 02:59:49",,,"l Jordo l",bc3d58af-5241-434a-8607-c4d2afc14a87,"Live Fire",Slayer,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,6,,,,,Loss,62.25,3967,4037,355,221,134,0.92,1.33,12,,,,,,,,13,7,0,0,2,0,0,,,,0,4,463
"2022-09-04 03:08:37",,,"l Jordo l",ef27d41f-a5a1-48ca-965b-929f320fc438,Bazaar,CTF,"Ranked Arena",Controller,Solo/Duo,0,0,,,,,,,,,,,,,6,,,,,Loss,52.22,8105,7751,948,495,453,0.83,-2.67,24,,,,,,,,29,7,0,0,3,0,0,,,,0,10,1069
"2022-09-04 03:28:13",2,1,"l Jordo l",44718222-6420-42dd-bfdb-1a714e8e73f4,Catalyst,Slayer,"Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,1,,,,,Win,39.29,7732,3319,901,354,547,4.00,23.00,28,,,,,,,,7,6,0,1,7,0,0,,,,0,13,627
"2022-09-04 03:40:21",2,1,"l Jordo l",78ce3079-e019-4f2a-8bc7-75cbae5e0394,Bazaar,"Team Snipers","Team Snipers",CrossPlay,Open,0,0,,,,,,,,,,,,,1,,,,,Win,53.95,6845,3060,76,41,35,2.89,17.67,26,,,,,,,,9,2,0,0,9,0,0,,,,0,25,544
"2022-09-06 00:47:41",,,"l Jordo l",68c305c3-bfcd-4a82-92d8-aba3e5da7725,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1446,1449,,,,,,,,,,,,,2,,,,,Win,51.74,5527,5673,576,298,278,0.95,2.00,19,,,,,,,,20,9,0,0,3,0,0,,,,0,13,710
"2022-09-06 01:01:23",,,"l Jordo l",b75397cc-a5c0-4932-bf1b-7dbca5ab2ac0,Bazaar,CTF,"Ranked Arena",CrossPlay,Open,1449,1463,,,,,,,,,,,,,1,,,,,Win,55.97,7933,5454,620,347,273,1.93,17.67,27,,,,,,,,14,14,0,0,5,0,0,,,,0,17,819
"2022-09-06 01:17:55",,,"l Jordo l",46740073-b88c-4848-89c5-ded83c5af9c9,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,1463,1476,,,,,,,,,,,,,1,,,,,Win,54.72,5716,5714,572,313,259,1.35,8.67,23,,,,,,,,17,8,0,0,4,0,0,,,,0,15,725
"2022-09-06 01:35:27",,,"l Jordo l",3ee61b2e-02f9-44e6-b7d2-14a97a9a2457,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1476,1489,,,,,,,,,,,,,1,,,,,Win,59.74,6424,5501,539,322,217,1.33,8.67,24,,,,,,,,18,8,0,0,5,0,0,,,,0,11,705
"2022-09-06 01:48:28",,,"l Jordo l",5e69e4f9-adef-479d-bd52-b0f35c197862,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1489,1502,,,,,,,,,,,,,1,,,,,Win,41.78,7070,6573,845,353,492,1.56,14.00,25,,,,,,,,16,15,0,0,4,0,0,,,,0,11,794
"2022-09-06 02:02:58",,,"l Jordo l",944b50b0-a5a3-4fb5-a492-2fc3f55d6717,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1502,1498,,,,,,,,,,,,,5,,,,,Loss,61.47,5184,5755,423,260,163,0.70,-3.33,14,,,,,,,,20,8,0,0,3,0,0,,,,0,6,609
"2022-09-06 02:14:34",,,"l Jordo l",5adf908a-2052-4599-b094-d62aefb5924f,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1498,1507,,,,,,,,,,,,,1,,,,,Win,39.78,4241,3559,631,251,380,1.89,9.67,17,,,,,,,,9,5,0,0,4,0,0,,,,0,5,601
"2022-09-06 02:25:57",,,"l Jordo l",2592f687-d326-401c-b759-9a4cdb2ebd48,Catalyst,Slayer,"Ranked Arena",CrossPlay,Open,1507,1521,,,,,,,,,,,,,2,,,,,Win,38.39,3673,3637,534,205,329,1.36,6.33,15,,,,,,,,11,7,0,0,4,0,0,,,,0,3,602
"2022-09-06 02:37:00",,,"l Jordo l",e2291b1b-d23c-41bf-ab4f-2fb219ce6d26,Streets,Strongholds,"Ranked Arena",CrossPlay,Open,1521,1519,,,,,,,,,,,,,5,,,,,Loss,62.26,4543,5033,461,287,174,0.79,-2.33,15,,,,,,,,19,5,0,0,3,0,0,,,,0,8,584
"2022-09-06 02:48:05",,,"l Jordo l",0cca8699-0edf-43d2-8b7b-610f771bd2c0,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1519,1517,,,,,,,,,,,,,5,,,,,Loss,53.08,2703,3403,292,155,137,0.46,-6.00,6,,,,,,,,13,3,0,0,1,0,0,,,,0,2,399
"2022-09-06 02:57:18",,,"l Jordo l",9addb2a8-dcd1-4e89-85fa-091ffe4a0640,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1517,1513,,,,,,,,,,,,,5,,,,,Loss,53.86,6942,8911,854,460,394,0.61,-6.67,19,,,,,,,,31,16,0,0,5,0,0,,,,0,12,1057
"2022-09-06 03:16:55",,,"l Jordo l",a1d23ddc-d900-4a2e-9986-224c26cc908c,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1513,1511,,,,,,,,,,,,,5,,,,,Loss,55.82,7189,5939,722,403,319,1.19,6.67,25,,,,,,,,21,8,0,0,3,0,0,,,,0,6,749
"2022-09-06 03:30:34",,,"l Jordo l",bc70fd5b-cce8-45cb-9c2a-8faed0ff9739,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1511,1525,,,,,,,,,,,,,1,,,,,Win,51.9,4126,4164,395,205,190,1.23,3.67,16,,,,,,,,13,2,0,0,2,0,0,,,,0,8,504
"2022-09-08 01:39:02",2,1,"l Jordo l",fa823c45-53e0-4741-a406-796880e7dd4a,Behemoth,"Slayer BR","Team Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,6,,,,,Loss,56.13,4130,2810,465,261,204,1.44,5.33,13,,,,,,,,9,4,0,0,4,1,1,,,,0,11,607
"2022-09-08 01:50:34",,,"l Jordo l",50ad13da-0d8a-4106-b287-6c0b339e666b,Streets,Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,3,,,,,Win,36.82,4447,3971,774,285,489,0.91,1.33,10,,,,,,,,11,7,0,0,4,0,0,,,,0,5,586
"2022-09-08 02:02:26",2,1,"l Jordo l",04fbbace-a40f-494c-978d-67a54ce86265,Catalyst,Slayer,"Super Fiesta",CrossPlay,Open,0,0,,,,,,,,,,,,,6,,,,,Loss,45.95,3888,3192,407,187,220,1.18,4.00,13,,,,,,,,11,6,0,0,4,0,0,,,,0,5,532
"2022-09-08 02:12:16",2,1,"l Jordo l",66436c8c-a4e0-4155-86c4-6973ad145c76,Recharge,"Shotty Snipes Slayer","Team Snipers",CrossPlay,Open,0,0,,,,,,,,,,,,,1,,,,,Win,61.11,4725,3020,72,44,28,1.45,6.33,16,,,,,,,,11,4,0,0,4,0,0,,,,0,11,450
"2022-09-10 01:13:56",,,"l Jordo l",7ca94d35-4529-40a9-8a0e-fca6ac2423f8,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1525,1533,,,,,,,,,,,,,4,,,,,Win,58.22,5959,5110,608,354,254,1.38,9.33,22,,,,,,,,16,10,0,0,3,0,0,,,,0,13,705
"2022-09-10 01:27:32",,,"l Jordo l",76efba8d-9fe8-40df-ac3e-ac5634a658aa,Streets,"King of the Hill","Ranked Arena",CrossPlay,Open,1533,1537,,,,,,,,,,,,,1,,,,,Win,53.78,2782,4125,251,135,116,0.83,-0.33,10,,,,,,,,12,5,0,0,4,0,0,,,,0,2,562
"2022-09-10 01:38:48",,,"l Jordo l",746c2426-07d9-4c6c-a637-e179e6095383,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1537,1544,,,,,,,,,,,,,1,,,,,Win,46.57,3733,2805,496,231,265,1.38,6.33,11,,,,,,,,8,10,0,0,4,0,0,,,,0,7,429
"2022-09-10 01:47:05",,,"l Jordo l",54e89e76-3e57-4053-9ba3-321081467beb,Catalyst,CTF,"Ranked Arena",CrossPlay,Open,1544,1536,,,,,,,,,,,,,7,,,,,Loss,50.38,5076,5014,526,265,261,1.00,4.00,15,,,,,,,,15,12,0,0,3,0,0,,,,0,8,746
